Chinese,Thai,Note
少猴子,เจ้าลิงน้อย,ตัวละคร
萧炎,เซียวเหยียน,ตัวละครหลัก
罗斯,โรส,ตัวละคร
攻击,โจมตี,การกระทำ
火焰掌,ลายมือเพลิง,เทคนิค
强大,แข็งแกร่ง,คำคุณศัพท์
敌人,ศัตรู,บัญชี
力量,พลัง,นามธรรม
斗气,ดู่ชี่,พลังชีวิตมังงะ
修为,ศิลป์การฝึก,ระดับการฝึกไร่
云韵,อวิ๋นยุ่น,ตัวละคร
天龙,เทียนหลง,ตัวละคร
丹药,ยาเลือด,สิ่งของ
宗门,นิกาย,สถานที่
哥哥,พี่,ลำดับทำนาย
妹妹,น้อง,ลำดับทำนาย
姐姐,พี่สาว,ลำดับทำนาย
這家伙,เจ้านี่,บทสนทนา
你难道,ยังไม่รู้เหรอ,บทสนทนา
疯了吗,บ้าหรือไง,บทสนทนา
别碰我,อย่ามายัง,บทสนทนา
风属性,พื้นลม,คุณสมบัติ
魔兽,สัตว์อสูร,มอนสเตอร์
突破,돌파,การฝึกไร่
吞噬,กลืน,การโจมตี
契约,สัญญา,การกระทำ
秘诀,ความลับ,สิ่งของ
修炼,ฝึกไร่,การกระทำ
境界,ขอบเขต,ระดับ
灵力,จิตพลัง,พลัง
妖兽,สัตว์ปีศาจ,มอนสเตอร์
护卫,รักษาการ,บทบาท
王朝,อาณาจักร,สถานที่
陨落,ตกลง,การกระทำ
血脉,สายเลือด,นามธรรม
禁术,วิชาต้องห้าม,เทคนิค
这家伙,เจ้านี่,บทสนทนา
你难道,ยังไม่รู้เหรอ,บทสนทนา
疯了吗,บ้าหรือไง,บทสนทนา
别碰我,อย่ามายัง,บทสนทนา
